ID;StartTime;Path
72;2018-07-31 12:26:00;A(201):(60):B1(-424):(-2658):C(401):(-23):D1(11)
73;2017-06-17 13:28:00;A(69):(195):B1(214):(7104):C(-4755):(-1124):D1(-413)
74;2017-01-19 05:08:00;A(-268):(58):B1(51):(6160):C(35):(1059):D1(40)
75;2017-07-28 06:45:00;A(-513):(-14):B1(160):(477):C(-1074):(-1160):D1(231)
76;2017-05-25 09:31:00;A(259):(-135):B1(409):(-465):C(-401):(1453):D1(-202)
77;2018-04-04 03:24:00;A(632):(158):B1(-116):(-296):C(521):(-84):D1(237)
78;2017-01-13 15:35:00;A(1404):(-123):B1(32):(785):C(457):(-4686):D1(-139)
79;2017-01-18 20:21:00;A(288):(335):B1(-439):(-33):C(4608):(1788):D1(-107)
80;2017-02-11 02:51:00;A(397):(-85):B1(-113):(-3498):C(966):(-1170):D1(127)
81;2017-10-11 16:06:00;A(-1447):(34):B1(65):(2434):C(-157):(12915):D1(-126)
82;2017-06-16 03:51:00;A(443):(-19):B1(107):(3584):C(895):(-1909):D1(179)
83;2018-10-07 12:41:00;A(-1911):(-86):B1(-70):(-240):C(47):(-267):D1(-191)
84;2017-03-29 23:39:00;A(218):(32):B1(206):(364):C(153):(2176):D1(52)
85;2018-06-05 11:36:00;A(126):(38):B1(86):(2541):C(723):(-925):D1(137)
86;2017-11-23 20:22:00;A(4266):(-1):B1(-176):(237):C(1012):(640):D1(69)
87;2017-05-08 05:02:00;A(-248):(106):B1(552):(-3052):C(230):(759):D1(-62)
88;2018-05-06 15:07:00;A(-363):(42):B1(83):(-381):C(-30):(870):D1(-405)
89;2017-06-26 15:23:00;A(646):(-49):B1(194):(-1950):C(396):(-1165):D1(-568)
90;2017-01-07 07:22:00;A(481):(35):B1(65):(5382):C(-3913):(-975):D1(-19)
91;2017-01-02 08:14:00;A(-971):(-328):B1(60):(4211):C(-1683):(-2860):D1(-610)
92;2017-04-18 11:56:00;A(177):(-124):B2(307):(278):C(319):(-2290):D1(689)
93;2017-08-22 23:36:00;A(-415):(-87):B1(-4):(-2834):C(-357):(-2211):D1(-37)
94;2017-04-13 18:17:00;A(73):(-110):B1(276):(617):C(-326):(-4412):D1(166)
95;2017-02-17 22:02:00;A(-913):(35):B1(786):(-805):C(920):(2301):D1(-205)
96;2017-01-20 01:53:00;A(87):(-22):B1(-206):(774):C(-1668):(-145):D1(86)
97;2017-03-05 18:40:00;A(169):(121):B1(-204):(-992):C(911):(1818):D1(248)
98;2017-01-24 06:14:00;A(97):(10):B1(12):(-473):C(1069):(5804):D1(505)
99;2017-07-29 08:03:00;A(704):(145):B2(313):(33):C(-365):(-119):D1(149)
100;2017-01-12 05:30:00;A(-737):(-112):B1(151):(-1148):C(4403):(965):D1(467)
101;2017-10-30 02:03:00;A(1801):(11):B1(-465):(772):C(2143):(1834):D1(72)
102;2017-05-02 23:19:00;A(-284):(-56):B1(154):(-3262):C(178):(-3075):D1(-51)
103;2017-12-04 21:35:00;A(-507):(282):B1(298):(-134):C(470):(-1107):D1(31)
104;2017-06-06 22:53:00;A(-131):(-25):B1(374):(-810):C(1502):(4109):D1(-157)
105;2017-03-31 10:50:00;A(-446):(-34):B1(247):(-3911):C(-2376):(6069):D1(-221)
106;2017-01-02 06:54:00;A(-390):(52):B1(285):(919):C(-2589):(3344):D1(-21)
107;2017-05-13 16:55:00;A(-1291):(62):B1(-114):(2524):C(-1):(-219):D1(151)
108;2017-02-20 10:59:00;A(-27):(-295):B1(77):(-44):C(-2478):(-5825):D1(236)
109;2017-02-04 14:48:00;A(-1290):(-48):B1(12):(468):C(-3002):(1553):D1(194)
110;2017-08-21 05:57:00;A(661):(-3):B1(-57):(-1689):C(-697):(5377):D1(49)
111;2017-01-26 05:53:00;A(-2405):(-114):B1(-142):(1073):C(201):(616):D1(154)
112;2017-02-06 20:22:00;A(356):(80):B1(4):(1242):C(26):(4982):D1(43)
113;2017-04-17 10:37:00;A(-262):(-5):B1(-145):(326):C(83):(655):D1(50)
114;2017-01-11 23:48:00;A(438):(6):B1(289):(169):C(-65):(-117):D1(208)
115;2017-02-19 21:10:00;A(96):(106):B1(-8):(-932):C(-140):(729):D1(-44)
116;2017-09-22 17:32:00;A(847):(175):B1(485):(-4344):C(-169):(6633):D1(-64)
117;2017-12-02 16:36:00;A(-438):(265):B1(178):(3103):C(1015):(-738):D1(113)
118;2017-07-13 21:21:00;A(298):(1):B1(-20):(2072):C(1039):(3747):D1(823)
119;2017-04-09 22:08:00;A(39):(41):B1(199):(2195):C(-162):(-4646):D1(-913)
120;2017-03-31 19:47:00;A(-442):(-88):B1(660):(736):C(72):(-2711):D1(-264)
121;2017-05-26 13:46:00;A(-47):(21):B1(-134):(-173):C(-201):(-3879):D1(-380)
122;2017-03-21 04:47:00;A(586):(63):B1(-70):(-146):C(-1114):(13):D1(-521)
123;2017-05-25 02:57:00;A(459):(574):B1(-19):(2181):C(-970):(-2357):D1(119)
124;2017-01-19 05:43:00;A(-839):(0):B1(89):(-376):C(-1284):(1638):D1(-52)
125;2017-01-06 23:07:00;A(247):(46):B1(136):(669):C(818):(668):D1(541)
126;2018-01-10 22:45:00;A(-303):(244):B1(2):(1309):C(3711):(-2869):D1(601)
127;2017-01-07 07:56:00;A(398):(66):B1(-288):(-122):C(1319):(2074):D1(125)
128;2017-01-24 08:27:00;A(240):(30):B1(-60):(1238):C(-170):(2563):D1(-201)
129;2018-03-15 12:47:00;A(247):(-40):B1(258):(-122):C(1662):(1623):D1(32)
130;2017-07-12 15:31:00;A(-782):(-24):B1(-549):(509):C(592):(-3402):D1(-113)
131;2017-03-27 09:09:00;A(144):(173):B1(-130):(760):C(-26):(898):D1(138)
132;2017-08-01 04:37:00;A(483):(-38):B1(311):(-134):C(260):(3426):D1(-108)
133;2017-08-08 21:43:00;A(845):(-68):B1(79):(708):C(-627):(2594):D1(123)
134;2017-01-01 02:20:00;A(-532):(-85):B1(141):(-104):C(818):(458):D1(71)
135;2017-06-19 13:29:00;A(-984):(16):B1(46):(-719):C(-302):(962):D1(311)
136;2018-04-12 17:27:00;A(-1261):(53):B1(451):(283):C(-49):(-3102):D1(107)
137;2017-01-28 21:22:00;A(295):(105):B1(179):(-454):C(4798):(-2492):D1(80)
138;2017-01-11 20:24:00;A(1):(31):B1(-241):(-3634):C(-412):(-649):D1(-256)
139;2017-05-06 07:54:00;A(-124):(-116):B1(-220):(-2389):C(-1467):(-93):D1(-202)
140;2017-04-23 23:33:00;A(-94):(89):B1(-1215):(705):C(-1050):(-952):D1(-52)
141;2017-05-22 14:36:00;A(341):(84):B1(-45):(263):C(-560):(5017):D1(234)
142;2018-02-25 03:59:00;A(-81):(40):B1(84):(1620):C(1856):(220):D1(-50)
143;2017-02-17 00:40:00;A(-341):(111):B1(347):(-888):C(760):(-2258):D1(-243)
144;2017-12-01 07:06:00;A(627):(88):B1(67):(555):C(-971):(-1576):D1(325)
145;2017-03-08 01:05:00;A(-111):(-56):B1(40):(-1558):C(-237):(-503):D1(11)
146;2017-05-18 23:14:00;A(-77):(49):B1(-310):(1735):C(-198):(-826):D1(-62)
147;2017-01-24 19:52:00;A(499):(-19):B1(48):(-1070):C(1078):(4070):D1(-212)
148;2019-03-01 02:02:00;A(448):(-476):B1(-51):(159):C(757):(-3678):D1(-601)
149;2017-11-14 09:51:00;A(-247):(-206):B1(-28):(1129):C(799):(1120):D1(-17)
150;2017-07-22 04:05:00;A(-1008):(-6):B1(-540):(1930):C(-1635):(476):D1(194)
151;2017-01-15 04:06:00;A(-53):(169):B1(85):(-2308):C(-276):(-1630):D1(129)
152;2017-02-22 20:10:00;A(-528):(38):B1(-152):(2119):C(714):(-5916):D1(168)
153;2017-06-13 23:38:00;A(-714):(-56):B1(138):(-238):C(513):(-3815):D1(-166)
154;2017-03-09 18:33:00;A(-165):(-22):B1(51):(-842):C(-698):(2291):D1(-141)
155;2017-02-09 11:48:00;A(-534):(42):B1(404):(70):C(-509):(-784):D1(71)
156;2017-08-04 08:01:00;A(264):(-82):B1(568):(266):C(1488):(-1301):D1(-630)
157;2017-03-10 00:45:00;A(126):(-189):B1(-92):(496):C(839):(106):D1(47)
158;2017-07-17 21:27:00;A(-534):(190):B1(-942):(391):C(843):(-607):D1(-45)
159;2017-03-06 02:41:00;A(163):(58):B1(235):(932):C(-1417):(1071):D1(-240)
160;2018-08-27 14:49:00;A(122):(176):B1(86):(-1860):C(104):(3130):D1(255)
161;2020-03-24 05:16:00;A(-63):(4):B1(-181):(-59):C(-10):(-9642):D1(-37)
162;2017-01-19 11:09:00;A(209):(120):B1(265):(1013):C(852):(1054):D1(106)
163;2017-06-05 22:38:00;A(-785):(178):B1(62):(-603):C(730):(-3559):D1(52)
164;2018-08-15 05:38:00;A(83):(-34):B1(845):(1690):C(118):(623):D1(-61)
165;2017-05-19 06:48:00;A(-1360):(-40):B1(-88):(-567):C(-528):(-1372):D1(-37)
166;2017-06-29 04:24:00;A(-193):(26):B1(67):(-1036):C(400):(2649):D1(-13)
167;2017-01-22 13:48:00;A(-545):(18):B1(-32):(-421):C(3300):(-3360):D1(373)
168;2017-03-16 07:30:00;A(-118):(225):B1(333):(-880):C(-1121):(-2506):D1(-217)
169;2017-02-28 19:24:00;A(409):(-167):B1(262):(-421):C(806):(-37):D1(-329)
170;2017-09-12 10:18:00;A(270):(5):B1(203):(-1344):C(1120):(-3571):D1(40)
171;2018-05-26 04:48:00;A(49):(46):B1(-27):(870):C(837):(3735):D1(63)
172;2017-04-01 02:32:00;A(109):(-20):B1(51):(-76):C(3536):(1783):D1(214)
173;2017-04-04 14:38:00;A(-37):(146):B1(491):(398):C(-1429):(1172):D1(64)
174;2017-05-08 11:04:00;A(1116):(172):B1(-46):(-1349):C(-779):(1443):D1(-96)
175;2017-03-09 21:48:00;A(261):(41):B1(176):(-1738):C(638):(2805):D1(74)
176;2017-07-02 23:39:00;A(-212):(126):B1(-160):(-2477):C(-322):(-7142):D1(211)
177;2017-01-11 03:04:00;A(-56):(-94):B1(449):(-190):C(-928):(1673):D1(134)
178;2017-09-10 06:03:00;A(257):(-108):B1(-77):(795):C(91):(-1753):D1(-45)
179;2018-02-07 19:37:00;A(206):(-57):B1(26):(-1383):C(1696):(-369):D1(-202)
180;2017-05-12 15:14:00;A(-1601):(34):B1(214):(709):C(-439):(96):D1(148)
181;2017-04-04 11:17:00;A(-62):(2):B1(-43):(3691):C(81):(-1506):D1(46)
182;2017-02-01 13:33:00;A(-509):(133):B1(-213):(-2730):C(-95):(-4276):D1(385)
183;2017-07-15 08:00:00;A(-379):(39):B1(684):(-224):C(-1163):(-2):D1(-14)
184;2018-07-29 02:19:00;A(-3323):(18):B1(-54):(-705):C(95):(797):D1(308)
185;2017-01-25 04:18:00;A(281):(-16):B1(120):(2638):C(3156):(-3509):D1(-320)
186;2017-05-21 01:44:00;A(170):(-113):B1(167):(-1016):C(-1183):(2136):D1(-628)
187;2017-12-20 23:38:00;A(151):(-38):B1(-240):(-1394):C(2508):(39):D1(-69)
188;2017-04-26 05:33:00;A(-900):(49):B1(315):(-797):C(-615):(593):D1(-27)
189;2017-02-04 12:34:00;A(95):(71):B1(6):(-131):C(114):(610):D1(-319)
190;2018-11-11 18:17:00;A(867):(-484):B1(-190):(70):C(3284):(818):D1(-208)
191;2017-06-29 12:25:00;A(388):(132):B1(-186):(-933):C(-2966):(-4988):D1(112)
192;2017-05-15 13:28:00;A(840):(59):B1(95):(824):C(-898):(538):D1(-118)
193;2017-03-25 23:09:00;A(-212):(58):B2(370):(-871):C(199):(4450):D1(302)
194;2017-06-09 19:49:00;A(478):(-37):B1(-94):(-1096):C(-1479):(3895):D1(-65)
195;2017-08-06 19:05:00;A(583):(36):B1(-192):(-2010):C(-317):(460):D1(109)
196;2017-01-18 08:05:00;A(-353):(-15):B1(61):(-35):C(2905):(1666):D1(67)
197;2017-02-03 06:22:00;A(554):(39):B1(108):(569):C(-875):(352):D1(-65)
198;2017-01-11 03:36:00;A(20):(-89):B1(43):(543):C(23):(-1814):D1(258)
199;2017-03-25 11:09:00;A(360):(17):B1(144):(-2039):C(727):(-954):D1(-407)
200;2017-12-24 13:50:00;A(-1414):(2):B1(423):(-1184):C(-801):(-689):D1(-370)
201;2018-04-25 09:43:00;A(279):(-617):B1(194):(-885):C(1087):(2698):D1(-48)
202;2018-07-31 17:42:00;A(1935):(-110):B1(557):(518):C(2565):(881):D1(-373)
203;2017-07-19 03:15:00;A(766):(275):B1(258):(-1079):C(375):(804):D1(98)
204;2017-07-23 02:08:00;A(126):(102):B1(144):(1531):C(486):(276):D1(-437)
205;2017-02-22 20:09:00;A(77):(4):B1(601):(-1981):C(1004):(-751):D1(-211)
206;2018-05-03 13:49:00;A(-278):(-4):B1(-83):(-1130):C(210):(3723):D1(-235)
207;2017-01-08 19:58:00;A(631):(-14):B1(-51):(2619):C(1321):(-842):D1(-76)
208;2017-07-12 04:05:00;A(858):(31):B1(-375):(839):C(-1497):(1574):D1(-143)
209;2017-03-20 12:06:00;A(410):(-242):B2(-160):(890):C(546):(-5692):D1(146)
210;2017-10-19 23:00:00;A(109):(303):B1(-331):(-862):C(-324):(1214):D1(58)
211;2017-04-15 04:17:00;A(-1585):(-230):B1(91):(1288):C(1734):(2176):D1(-44)
212;2017-03-05 13:18:00;A(-1):(74):B1(97):(533):C(698):(57):D1(304)
213;2017-04-07 14:41:00;A(94):(177):B1(147):(-582):C(-413):(366):D1(-251)
214;2018-04-01 09:48:00;A(471):(106):B1(33):(3055):C(241):(-589):D1(-327)
215;2017-01-30 16:31:00;A(737):(-161):B1(574):(-19):C(1282):(-219):D1(-105)
216;2017-05-13 17:36:00;A(-748):(20):B1(-75):(-1022):C(-686):(698):D1(111)
217;2017-02-10 05:40:00;A(-365):(-63):B2(264):(1033):C(984):(769):D1(23)
218;2018-01-28 04:37:00;A(-17):(48):B1(224):(-1613):C(-379):(1290):D1(88)
219;2017-03-30 13:42:00;A(608):(18):B1(181):(-59):C(-1143):(4657):D1(285)
220;2018-07-09 23:17:00;A(1406):(-6):B1(-68):(1429):C(-1111):(-1280):D1(-257)
221;2017-08-14 06:07:00;A(492):(-29):B1(135):(251):C(-444):(1334):D1(173)
222;2017-07-13 13:50:00;A(-175):(-7):B1(660):(-300):C(-1199):(-1793):D1(-137)
223;2017-08-15 04:56:00;A(-93):(28):B1(-414):(1218):C(703):(-587):D1(30)
224;2017-04-18 21:09:00;A(225):(-35):B1(-139):(-2459):C(1373):(4340):D1(64)
225;2017-01-15 00:00:00;A(537):(-59):B1(154):(-541):C(-1082):(2217):D1(-17)
226;2017-08-07 20:25:00;A(-2140):(-21):B1(279):(1165):C(180):(1976):D1(-884)
227;2017-01-11 03:40:00;A(-52):(22):B1(22):(1063):C(-665):(1463):D1(-109)
228;2017-02-25 23:47:00;A(636):(-48):B1(44):(-877):C(-72):(-2932):D1(105)
229;2018-07-05 04:33:00;A(-201):(15):B1(67):(47):C(1997):(3945):D1(-197)
230;2017-08-30 16:12:00;A(240):(18):B1(45):(247):C(74):(3813):D1(710)
231;2017-05-22 00:50:00;A(-8):(-64):B1(-327):(1867):C(-261):(892):D1(-68)
232;2017-01-19 01:23:00;A(236):(110):B1(-129):(-500):C(-14):(2481):D1(-131)
233;2017-05-14 02:35:00;A(-13):(-253):B1(-430):(-552):C(-1456):(2405):D1(275)
234;2017-01-20 10:51:00;A(281):(-9):B1(-5):(-845):C(105):(780):D1(264)
235;2017-01-09 13:45:00;A(2295):(83):B1(-36):(-1787):C(-533):(1080):D1(119)
236;2018-06-02 11:58:00;A(-79):(-69):B1(-236):(1776):C(-237):(-1376):D1(154)
237;2018-09-15 01:07:00;A(37):(16):B1(430):(798):C(-747):(4036):D1(-17)
238;2017-03-23 08:51:00;A(1262):(63):B1(3):(900):C(-359):(6464):D1(-25)
239;2017-11-22 06:56:00;A(-85):(54):B1(-66):(1374):C(266):(4694):D1(-178)
240;2017-03-13 07:23:00;A(-309):(-179):B1(185):(842):C(-4816):(-641):D1(50)
241;2017-06-05 13:31:00;A(181):(37):B1(293):(36):C(-886):(535):D1(-180)
242;2017-03-06 02:25:00;A(47):(-22):B1(-56):(1590):C(-430):(-1732):D1(-317)
243;2017-04-07 10:56:00;A(60):(192):B1(-104):(404):C(552):(-1713):D1(-76)
244;2017-07-01 05:04:00;A(1484):(-204):B1(130):(-3337):C(-2451):(-4815):D1(37)
245;2017-06-28 09:58:00;A(-227):(-13):B1(6):(-585):C(-1491):(-1553):D1(-148)
246;2017-02-02 02:21:00;A(171):(305):B1(-45):(-810):C(-253):(-2035):D1(101)
247;2018-02-18 12:20:00;A(197):(-19):B1(4):(402):C(-562):(-3045):D1(-302)
248;2017-04-09 17:31:00;A(42):(-121):B1(63):(244):C(-670):(-1577):D1(17)
249;2018-01-11 19:59:00;A(218):(82):B1(415):(671):C(-310):(-11794):D1(143)
250;2017-06-16 20:02:00;A(-578):(-66):B1(-328):(3721):C(-702):(2668):D1(-11)
251;2017-01-02 03:24:00;A(151):(173):B1(204):(913):C(-725):(466):D1(-174)
252;2017-09-12 21:20:00;A(-71):(2):B1(184):(4):C(253):(1823):D1(-38)
253;2017-03-25 03:48:00;A(-247):(0):B1(-20):(-632):C(-100):(-1154):D1(-21)
254;2017-02-06 00:31:00;A(-772):(11):B1(-33):(-2325):C(-44):(-749):D1(31)
255;2017-01-29 06:16:00;A(-943):(16):B1(-36):(-921):C(-285):(1989):D1(222)
256;2017-03-31 22:23:00;A(666):(263):B1(-254):(-486):C(-2038):(391):D1(-254)
257;2017-04-29 22:44:00;A(464):(27):B1(-39):(351):C(-650):(985):D2(153)
258;2017-02-27 15:17:00;A(1255):(85):B1(189):(408):C(948):(1782):D1(-60)
259;2017-01-02 17:12:00;A(719):(5):B1(21):(1104):C(497):(9737):D1(-55)
260;2018-09-25 13:29:00;A(-137):(-725):B1(-137):(-259):C(801):(-277):D1(-358)
261;2017-07-01 04:25:00;A(-323):(88):B1(370):(-259):C(-2125):(-1459):D1(-162)
262;2017-03-07 17:46:00;A(1680):(-124):B1(16):(2438):C(113):(1916):D1(297)
263;2017-10-21 07:15:00;A(2254):(-46):B1(-285):(-667):C(-210):(-4111):D1(80)
264;2017-05-31 22:34:00;A(238):(38):B1(100):(877):C(1262):(3522):D1(196)
265;2017-09-28 10:41:00;A(-640):(-176):B1(154):(-1142):C(-986):(2387):D1(-8)
266;2017-02-28 00:20:00;A(123):(18):B1(23):(38):C(254):(270):D1(47)
267;2017-08-17 14:20:00;A(-16):(36):B1(-69):(271):C(215):(2311):D1(-195)
268;2017-01-10 07:21:00;A(-538):(0):B1(-768):(-515):C(-4724):(2510):D1(-196)
269;2018-06-13 21:10:00;A(-1570):(-55):B1(73):(-93):C(-1):(867):D1(-88)
270;2017-01-21 12:10:00;A(494):(-2):B1(205):(1018):C(1686):(-2734):D1(0)
271;2017-06-19 07:07:00;A(862):(-89):B1(-206):(217):C(-899):(4102):D1(291)
272;2017-03-13 10:57:00;A(113):(61):B1(113):(-2541):C(-188):(974):D1(-65)
273;2017-02-10 12:51:00;A(234):(155):B1(-2):(-2399):C(652):(-451):D1(28)
274;2017-08-27 04:20:00;A(52):(27):B1(361):(-1931):C(-1088):(3882):D1(425)
275;2018-05-15 18:13:00;A(-1897):(225):B1(172):(1181):C(-1343):(-1557):D1(176)
276;2017-05-11 15:06:00;A(74):(44):B1(8):(1901):C(3124):(2322):D1(-147)
277;2017-04-09 21:12:00;A(-20):(26):B1(31):(2946):C(-268):(189):D1(-162)
278;2017-02-24 10:22:00;A(196):(-115):B1(-90):(-2574):C(164):(7576):D1(46)
279;2017-03-25 18:27:00;A(-680):(-11):B1(-386):(-973):C(1564):(224):D1(30)
280;2017-01-16 14:33:00;A(425):(43):B1(135):(336):C(-1704):(3252):D1(-511)
281;2018-10-07 01:49:00;A(-600):(88):B1(114):(661):C(-180):(5430):D1(-22)
282;2017-04-18 08:54:00;A(411):(-11):B1(-65):(1309):C(1291):(1301):D1(-213)
283;2017-07-22 16:41:00;A(-201):(20):B1(551):(-1084):C(1620):(6174):D1(-59)
284;2017-07-29 16:54:00;A(-371):(62):B1(557):(1466):C(541):(-109):D1(-173)
285;2017-08-21 21:55:00;A(-594):(112):B1(21):(115):C(15):(4613):D1(-29)
286;2017-01-23 23:34:00;A(-797):(-22):B1(88):(-774):C(452):(772):D1(823)
287;2017-05-03 02:20:00;A(1170):(-82):B1(-215):(-34):C(760):(-1225):D1(521)
288;2017-07-16 07:52:00;A(-210):(166):B1(144):(-1921):C(-757):(433):D1(-417)
289;2017-03-13 02:59:00;A(-288):(-8):B1(-188):(218):C(255):(-247):D1(158)
290;2018-03-12 07:10:00;A(655):(366):B1(-61):(467):C(-729):(6091):D1(-34)
291;2017-09-12 07:18:00;A(381):(37):B1(276):(1067):C(-380):(-2985):D1(5)
