ID;StartTime;Path
45;2017-02-10 05:36:00;A(41):(49):B1(44):(418):C(192):(401):D1(7)
46;2017-01-12 02:28:00;A(47):(3):B1(16):(122):C(5):(757):D1(17)
47;2017-03-05 15:45:00;A(92):(8):B2(1):(25):C(310):(74):D1(14)
48;2017-02-21 16:55:00;A(124):(11):B1(43):(124):C(46):(301):D1(17)
49;2018-07-25 16:43:00;A(18):(11):B1(6):(103):C(261):(1374):D1(44)
50;2018-01-03 19:20:00;A(4):(39):B1(38):(78):C(202):(356):D1(12)
51;2017-06-07 01:32:00;A(117):(25):B1(24):(57):C(13):(73):D1(50)
52;2017-05-15 23:40:00;A(51):(30):B1(30):(298):C(36):(96):D1(11)
53;2017-11-19 19:20:00;A(138):(9):B1(52):(226):C(25):(350):D1(53)
54;2017-06-07 19:42:00;A(10):(19):B1(81):(132):C(25):(245):D1(145)
55;2018-03-16 14:59:00;A(14):(9):B1(1):(96):C(99):(70):D1(74)
56;2017-06-07 05:50:00;A(23):(10):B1(5):(197):C(302):(225):D1(18)
57;2017-01-31 00:29:00;A(66):(9):B1(36):(187):C(27):(305):D1(36)
58;2018-02-24 08:10:00;A(50):(9):B1(1):(242):C(40):(531):D1(10)
59;2017-04-15 10:01:00;A(8):(1):B1(34):(35):C(187):(244):D1(1)
60;2017-06-26 12:21:00;A(21):(18):B1(56):(117):C(253):(117):D1(10)
61;2017-02-25 13:25:00;A(2):(52):B1(28):(94):C(30):(217):D1(6)
62;2017-01-15 14:11:00;A(115):(1):B1(14):(87):C(220):(45):D1(4)
63;2017-02-22 09:33:00;A(62):(5):B1(17):(20):C(6):(88):D1(20)
64;2018-02-13 03:27:00;A(95):(13):B1(6):(150):C(151):(304):D1(13)
65;2017-07-14 18:09:00;A(78):(42):B1(9):(182):C(175):(369):D1(30)
66;2017-03-08 02:17:00;A(1):(20):B1(9):(292):C(19):(68):D1(29)
67;2017-01-17 15:17:00;A(26):(5):B1(9):(47):C(346):(181):D1(44)
68;2017-04-09 23:15:00;A(15):(5):B1(8):(161):C(23):(150):D1(9)
69;2017-01-16 11:03:00;A(118):(4):B1(3):(152):C(300):(152):D1(5)
70;2017-02-05 21:14:00;A(7):(4):B1(7):(269):C(92):(284):D1(6)
71;2017-09-06 20:30:00;A(356):(20):B1(11):(109):C(91):(168):D1(8)
72;2017-02-05 04:37:00;A(183):(5):B2(76):(610):C(55):(2):D1(19)
73;2017-03-01 01:00:00;A(235):(7):B1(3):(212):C(61):(34):D1(13)
74;2017-02-09 13:28:00;A(11):(2):B1(21):(358):C(27):(131):D1(34)
75;2018-04-19 00:10:00;A(117):(34):B1(0):(129):C(83):(994):D1(10)
76;2017-03-16 07:34:00;A(41):(4):B1(9):(1):C(33):(93):D1(70)
77;2018-04-11 21:54:00;A(53):(21):B1(2):(121):C(4):(89):D1(15)
78;2017-05-31 02:28:00;A(58):(4):B1(3):(421):C(10):(83):D1(10)
79;2017-12-26 07:30:00;A(32):(2):B1(24):(212):C(16):(55):D1(23)
80;2017-10-04 06:09:00;A(83):(6):B1(89):(22):C(49):(54):D1(36)
81;2017-04-11 01:21:00;A(9):(8):B1(20):(19):C(68):(107):D1(46)
82;2017-11-01 09:07:00;A(84):(3):B1(6):(166):C(65):(407):D1(40)
83;2017-04-19 14:57:00;A(11):(8):B1(37):(48):C(62):(404):D1(7)
84;2017-03-07 22:07:00;A(11):(14):B1(70):(57):C(19):(141):D1(28)
85;2017-11-29 07:53:00;A(0):(1):B1(4):(32):C(31):(134):D1(9)
86;2017-02-02 00:11:00;A(60):(14):B1(11):(70):C(88):(253):D1(22)
87;2017-01-15 20:01:00;A(60):(6):B1(8):(56):C(92):(48):D1(36)
88;2017-02-28 17:36:00;A(78):(4):B1(7):(204):C(175):(46):D1(27)
89;2017-11-28 15:04:00;A(63):(67):B1(30):(70):C(81):(258):D1(1)
90;2017-03-13 04:37:00;A(50):(4):B1(46):(193):C(90):(500):D1(10)
91;2017-02-04 15:11:00;A(6):(12):B1(10):(80):C(241):(398):D1(65)
92;2017-02-07 20:26:00;A(15):(1):B1(13):(146):C(21):(509):D1(104)
93;2017-01-23 12:26:00;A(4):(5):B1(27):(97):C(20):(205):D1(38)
94;2017-03-13 00:28:00;A(38):(11):B1(6):(41):C(442):(175):D1(59)
95;2017-03-19 09:09:00;A(31):(14):B1(105):(97):C(180):(803):D1(6)
96;2019-03-06 08:56:00;A(1):(19):B1(35):(84):C(120):(272):D1(3)
97;2018-04-01 12:57:00;A(80):(1):B1(25):(183):C(3):(74):D1(73)
98;2017-11-30 06:04:00;A(14):(1):B1(2):(11):C(32):(199):D1(9)
99;2017-05-05 03:19:00;A(146):(2):B1(28):(623):C(111):(58):D1(17)
100;2017-09-01 14:50:00;A(229):(7):B1(31):(34):C(197):(114):D1(47)
101;2017-05-22 08:46:00;A(39):(6):B1(55):(133):C(106):(68):D1(23)
102;2017-04-17 17:39:00;A(11):(14):B1(6):(45):C(182):(219):D1(10)
103;2018-07-10 07:06:00;A(363):(5):B1(24):(178):C(114):(1098):D1(23)
104;2017-11-08 08:50:00;A(37):(16):B1(11):(48):C(38):(546):D1(15)
105;2017-01-07 04:32:00;A(43):(30):B1(42):(63):C(102):(35):D1(19)
106;2017-11-23 05:20:00;A(10):(14):B1(5):(209):C(100):(23):D1(0)
107;2017-07-24 15:28:00;A(10):(0):B1(32):(500):C(107):(177):D1(6)
108;2017-02-05 00:09:00;A(90):(0):B1(4):(127):C(98):(153):D1(5)
109;2017-05-27 06:43:00;A(23):(6):B1(41):(103):C(201):(566):D1(52)
110;2017-04-15 02:03:00;A(11):(19):B1(32):(109):C(29):(110):D1(28)
111;2017-02-07 03:15:00;A(111):(7):B1(1):(42):C(45):(171):D1(3)
112;2017-04-02 13:32:00;A(225):(4):B1(57):(194):C(115):(201):D2(18)
113;2017-01-16 01:09:00;A(144):(5):B1(49):(411):C(92):(223):D1(1)
114;2017-05-03 04:23:00;A(125):(3):B1(1):(729):C(27):(226):D1(9)
115;2018-09-13 01:34:00;A(44):(25):B1(26):(275):C(19):(320):D1(7)
116;2017-02-12 09:05:00;A(148):(8):B1(31):(13):C(35):(268):D1(3)
117;2017-07-03 03:04:00;A(40):(39):B1(4):(83):C(186):(1240):D1(23)
118;2017-03-08 01:17:00;A(62):(5):B1(14):(243):C(157):(137):D1(8)
119;2017-10-11 05:41:00;A(37):(6):B1(23):(261):C(134):(58):D1(34)
120;2017-04-25 19:27:00;A(84):(20):B1(4):(26):C(24):(68):D1(1)
121;2017-04-02 23:01:00;A(27):(1):B1(12):(142):C(296):(224):D1(1)
122;2017-01-05 20:45:00;A(3):(0):B1(45):(41):C(77):(176):D1(44)
123;2017-07-18 15:22:00;A(12):(3):B1(6):(178):C(179):(13):D1(6)
124;2017-01-14 03:10:00;A(82):(8):B1(61):(11):C(144):(184):D1(20)
125;2017-08-22 18:36:00;A(41):(5):B1(7):(442):C(210):(70):D1(46)
126;2017-10-01 09:35:00;A(42):(1):B1(28):(68):C(170):(175):D1(52)
127;2017-06-19 08:34:00;A(99):(7):B1(20):(119):C(80):(108):D1(2)
128;2017-03-21 07:32:00;A(67):(25):B1(5):(19):C(42):(355):D1(3)
129;2017-01-15 00:37:00;A(10):(5):B1(47):(91):C(60):(4):D1(16)
130;2017-07-01 23:56:00;A(25):(1):B1(11):(209):C(129):(196):D1(45)
131;2017-01-31 02:13:00;A(193):(37):B1(57):(166):C(28):(526):D1(68)
132;2017-06-10 00:14:00;A(34):(12):B1(46):(63):C(29):(228):D1(77)
133;2017-01-29 22:31:00;A(7):(1):B1(4):(30):C(164):(555):D1(4)
134;2017-01-29 12:03:00;A(106):(2):B1(64):(161):C(139):(1208):D1(12)
135;2017-09-19 13:53:00;A(55):(6):B1(9):(162):C(153):(4):D1(21)
136;2017-01-13 20:31:00;A(40):(28):B1(15):(12):C(255):(456):D1(23)
137;2017-11-04 04:53:00;A(89):(2):B1(10):(153):C(21):(604):D1(35)
138;2017-01-11 13:28:00;A(4):(25):B2(14):(146):C(105):(60):D1(17)
139;2017-03-15 19:54:00;A(40):(1):B1(29):(107):C(98):(272):D1(24)
140;2017-04-12 02:35:00;A(33):(11):B1(0):(9):C(157):(92):D1(69)
141;2018-06-07 01:35:00;A(18):(20):B1(4):(83):C(151):(500):D1(28)
142;2017-11-18 23:17:00;A(57):(9):B1(28):(134):C(221):(135):D1(7)
143;2017-10-22 15:16:00;A(21):(18):B1(16):(264):C(7):(17):D1(6)
144;2017-06-22 15:08:00;A(23):(1):B1(17):(234):C(87):(29):D1(3)
145;2017-01-14 04:30:00;A(97):(32):B1(1):(426):C(10):(293):D1(3)
146;2017-08-01 00:31:00;A(32):(3):B1(28):(83):C(94):(219):D1(32)
147;2017-01-08 01:11:00;A(68):(17):B1(6):(295):C(134):(38):D1(1)
148;2017-05-21 14:16:00;A(66):(2):B1(16):(69):C(130):(12):D1(8)
149;2017-05-04 14:23:00;A(0):(1):B1(71):(113):C(457):(193):D1(3)
150;2017-08-26 15:32:00;A(24):(5):B1(50):(280):C(63):(96):D1(13)
151;2017-03-12 20:48:00;A(20):(1):B1(1):(56):C(104):(146):D1(35)
152;2017-09-12 07:50:00;A(49):(15):B1(1):(162):C(490):(35):D1(21)
153;2017-07-04 12:57:00;A(24):(21):B1(19):(96):C(67):(229):D1(5)
154;2017-07-12 04:51:00;A(62):(9):B1(15):(624):C(31):(282):D2(79)
155;2017-01-06 10:41:00;A(149):(13):B1(37):(389):C(20):(135):D1(51)
156;2017-05-26 08:06:00;A(17):(58):B1(18):(142):C(60):(232):D1(57)
157;2017-08-27 08:57:00;A(119):(44):B1(13):(456):C(51):(77):D1(6)
158;2018-05-28 10:27:00;A(40):(7):B1(63):(92):C(76):(32):D1(91)
159;2017-01-31 01:29:00;A(125):(14):B1(41):(232):C(85):(73):D1(26)
160;2017-09-16 09:23:00;A(83):(16):B1(5):(105):C(518):(152):D1(9)
161;2017-02-07 11:25:00;A(136):(12):B1(6):(179):C(44):(1124):D1(25)
162;2017-01-15 18:55:00;A(36):(1):B1(4):(143):C(198):(735):D1(11)
163;2017-01-26 14:54:00;A(46):(14):B1(87):(157):C(117):(141):D1(17)
164;2017-02-03 14:40:00;A(16):(27):B1(69):(246):C(30):(82):D1(5)
165;2017-10-15 13:28:00;A(31):(6):B1(12):(16):C(316):(51):D1(48)
166;2017-06-15 03:30:00;A(64):(0):B1(20):(7):C(186):(68):D1(45)
167;2017-03-17 14:21:00;A(2):(17):B1(30):(239):C(60):(347):D1(8)
168;2017-10-20 12:04:00;A(58):(1):B1(1):(19):C(183):(2):D1(33)
169;2017-05-22 15:53:00;A(62):(17):B1(22):(64):C(251):(1):D1(38)
170;2018-09-04 15:04:00;A(24):(12):B1(3):(24):C(8):(85):D1(15)
171;2018-03-21 21:14:00;A(12):(5):B1(4):(65):C(111):(35):D1(80)
172;2017-02-13 19:01:00;A(3):(2):B1(69):(19):C(24):(330):D1(17)
173;2017-06-14 13:36:00;A(27):(24):B1(10):(310):C(343):(190):D1(12)
174;2017-02-04 10:58:00;A(166):(2):B1(5):(188):C(71):(205):D1(0)
175;2017-01-06 02:22:00;A(67):(2):B1(8):(184):C(165):(292):D1(5)
176;2017-12-19 05:56:00;A(98):(1):B1(45):(130):C(49):(616):D1(4)
177;2017-11-14 18:00:00;A(4):(3):B1(41):(292):C(25):(222):D1(35)
178;2017-06-30 08:05:00;A(85):(33):B1(13):(9):C(162):(298):D1(6)
179;2017-02-24 17:17:00;A(84):(4):B1(44):(257):C(284):(231):D1(56)
180;2017-11-24 16:06:00;A(2):(15):B1(45):(130):C(38):(70):D1(11)
181;2019-04-01 19:09:00;A(9):(1):B1(15):(41):C(25):(220):D1(6)
182;2017-03-24 14:39:00;A(47):(23):B1(2):(133):C(31):(121):D1(49)
183;2017-02-18 08:08:00;A(47):(33):B1(48):(24):C(209):(158):D1(9)
184;2017-05-30 00:45:00;A(62):(11):B1(15):(92):C(85):(109):D1(23)
185;2017-03-12 13:08:00;A(191):(3):B1(39):(94):C(37):(66):D1(34)
186;2017-01-10 07:11:00;A(158):(38):B1(12):(625):C(11):(81):D1(1)
187;2017-02-17 11:21:00;A(32):(1):B1(3):(146):C(129):(114):D1(13)
188;2017-02-25 17:26:00;A(24):(36):B1(32):(131):C(258):(378):D1(2)
189;2017-01-13 22:35:00;A(1):(41):B1(6):(226):C(100):(149):D1(47)
190;2017-03-21 23:37:00;A(118):(11):B1(22):(180):C(19):(47):D1(71)
191;2017-05-15 15:21:00;A(55):(10):B1(4):(108):C(138):(222):D1(21)
192;2017-01-01 03:31:00;A(77):(2):B1(16):(173):C(211):(57):D1(5)
193;2018-04-23 01:12:00;A(39):(36):B1(85):(104):C(277):(247):D1(5)
194;2018-04-23 05:57:00;A(51):(14):B1(19):(178):C(85):(7):D1(17)
195;2017-04-04 04:18:00;A(115):(2):B1(13):(121):C(63):(390):D1(2)
196;2017-02-12 01:25:00;A(52):(5):B1(7):(38):C(11):(83):D1(93)
197;2017-01-13 07:52:00;A(96):(15):B1(2):(49):C(59):(39):D1(6)
198;2017-01-07 17:21:00;A(50):(7):B1(9):(94):C(238):(382):D1(2)
199;2017-02-17 11:25:00;A(1):(14):B1(8):(289):C(314):(282):D1(3)
200;2017-07-14 00:38:00;A(49):(9):B1(5):(23):C(171):(8):D1(35)
201;2017-06-21 14:21:00;A(7):(1):B1(16):(170):C(115):(315):D1(3)
202;2017-07-24 04:48:00;A(81):(11):B1(34):(100):C(129):(124):D1(1)
203;2017-01-24 08:23:00;A(86):(11):B1(10):(134):C(52):(176):D1(36)
204;2017-03-02 05:18:00;A(80):(33):B1(12):(185):C(13):(454):D1(21)
205;2017-01-25 02:54:00;A(191):(2):B1(3):(287):C(6):(20):D1(16)
206;2017-03-08 03:04:00;A(455):(25):B1(10):(13):C(38):(75):D1(13)
207;2017-01-06 15:53:00;A(43):(1):B1(3):(17):C(210):(515):D1(22)
208;2017-04-08 02:17:00;A(26):(35):B1(11):(29):C(163):(69):D1(47)
209;2017-07-15 11:58:00;A(121):(21):B1(3):(330):C(35):(258):D1(9)
210;2017-05-16 16:31:00;A(30):(9):B1(0):(89):C(326):(30):D1(28)
211;2017-03-01 18:24:00;A(67):(27):B1(32):(107):C(218):(86):D1(7)
212;2017-08-02 00:23:00;A(18):(2):B1(25):(465):C(28):(703):D1(32)
213;2017-10-09 20:22:00;A(190):(2):B1(1):(6):C(30):(417):D1(6)
214;2017-03-07 22:51:00;A(177):(36):B1(4):(99):C(317):(180):D1(6)
215;2018-01-11 23:24:00;A(39):(0):B1(13):(21):C(137):(196):D1(22)
216;2017-03-25 08:02:00;A(50):(24):B1(28):(186):C(267):(208):D1(27)
217;2017-10-31 00:26:00;A(35):(2):B1(40):(113):C(57):(425):D1(16)
218;2019-02-12 13:17:00;A(89):(2):B1(60):(9):C(77):(112):D1(6)
219;2017-05-29 19:39:00;A(82):(17):B1(8):(581):C(7):(437):D1(45)
220;2017-07-01 21:23:00;A(6):(10):B1(3):(224):C(20):(21):D1(80)
221;2017-02-01 16:11:00;A(88):(35):B1(1):(363):C(157):(156):D1(12)
222;2017-09-18 08:22:00;A(36):(5):B1(4):(157):C(157):(909):D1(1)
223;2017-04-05 16:07:00;A(66):(5):B1(8):(15):C(291):(291):D1(13)
224;2017-02-23 10:36:00;A(74):(10):B1(18):(30):C(154):(186):D1(19)
225;2018-01-07 06:39:00;A(80):(0):B1(1):(6):C(34):(78):D1(10)
226;2017-07-29 11:52:00;A(8):(3):B1(47):(63):C(133):(241):D1(100)
227;2017-04-12 01:52:00;A(17):(3):B1(28):(313):C(5):(352):D1(16)
228;2017-05-14 15:05:00;A(33):(7):B1(8):(77):C(5):(191):D1(9)
229;2017-03-10 22:34:00;A(101):(46):B1(23):(92):C(7):(1):D1(4)
230;2017-01-02 02:37:00;A(49):(18):B1(80):(113):C(40):(152):D1(42)
231;2017-04-01 04:30:00;A(31):(22):B1(22):(88):C(7):(433):D1(5)
232;2017-03-08 07:17:00;A(4):(5):B1(6):(118):C(17):(149):D1(74)
233;2017-02-01 11:42:00;A(240):(0):B1(1):(6):C(27):(355):D1(33)
234;2017-01-25 11:20:00;A(31):(10):B1(4):(44):C(89):(156):D1(7)
235;2017-07-17 14:36:00;A(23):(13):B1(2):(397):C(257):(20):D1(46)
236;2019-08-03 03:07:00;A(19):(4):B1(8):(16):C(50):(197):D1(4)
237;2017-01-16 19:11:00;A(16):(10):B1(7):(26):C(276):(779):D1(52)
238;2018-01-25 23:20:00;A(5):(7):B1(14):(249):C(194):(129):D1(36)
239;2017-01-01 00:47:00;A(16):(4):B1(27):(123):C(101):(113):D1(20)
240;2017-02-18 20:19:00;A(44):(7):B1(32):(19):C(43):(407):D1(98)
241;2017-09-17 13:49:00;A(55):(9):B1(7):(15):C(340):(113):D1(20)
242;2017-04-11 18:13:00;A(55):(9):B1(15):(82):C(142):(621):D1(29)
243;2017-06-26 19:20:00;A(32):(16):B1(7):(161):C(12):(94):D1(6)
244;2017-02-15 16:54:00;A(3):(4):B1(10):(426):C(12):(189):D1(18)
245;2017-01-04 03:14:00;A(2):(4):B1(40):(80):C(31):(633):D1(5)
246;2017-03-05 14:59:00;A(22):(0):B1(8):(54):C(58):(543):D1(7)
247;2017-07-17 06:30:00;A(44):(13):B1(13):(9):C(4):(265):D1(71)
248;2017-01-08 05:03:00;A(16):(8):B1(9):(194):C(559):(84):D1(2)
249;2017-06-21 18:05:00;A(13):(22):B1(1):(123):C(118):(153):D1(18)
250;2017-06-12 08:25:00;A(31):(15):B1(23):(92):C(152):(585):D1(108)
251;2017-06-15 06:19:00;A(56):(3):B1(6):(67):C(28):(298):D1(1)
252;2017-03-13 00:24:00;A(30):(29):B1(23):(137):C(135):(225):D1(7)
253;2017-01-30 04:20:00;A(40):(12):B1(4):(9):C(169):(0):D1(30)
254;2017-08-03 06:38:00;A(3):(3):B1(18):(377):C(59):(665):D1(5)
255;2017-04-15 02:23:00;A(10):(42):B1(2):(11):C(114):(266):D1(63)
256;2017-01-04 21:12:00;A(36):(0):B1(8):(47):C(14):(30):D1(22)
257;2017-01-05 14:02:00;A(97):(4):B1(4):(635):C(127):(86):D1(8)
258;2017-02-02 03:04:00;A(2):(5):B1(4):(45):C(19):(54):D1(7)
259;2017-01-13 19:32:00;A(2):(5):B1(9):(23):C(27):(245):D1(12)
260;2017-02-10 06:07:00;A(21):(19):B1(2):(177):C(146):(162):D1(12)
261;2018-05-26 21:43:00;A(88):(8):B1(31):(310):C(3):(372):D1(2)
262;2017-04-17 08:22:00;A(127):(9):B1(10):(74):C(93):(490):D1(20)
263;2017-03-05 15:48:00;A(119):(23):B1(6):(221):C(61):(967):D1(26)
264;2017-12-21 10:24:00;A(29):(0):B1(46):(67):C(40):(37):D1(8)
265;2018-04-16 00:27:00;A(212):(8):B1(4):(133):C(72):(243):D1(3)
266;2021-10-26 14:03:00;A(16):(3):B1(16):(1):C(89):(260):D1(0)
267;2017-02-02 03:16:00;A(11):(3):B1(6):(37):C(23):(558):D1(46)
268;2017-07-12 06:35:00;A(41):(14):B1(13):(152):C(184):(53):D1(45)
269;2018-04-24 04:43:00;A(104):(2):B1(20):(209):C(104):(498):D1(12)
270;2017-07-11 06:12:00;A(138):(11):B1(34):(860):C(11):(178):D1(7)
271;2017-04-01 17:10:00;A(203):(5):B1(71):(169):C(38):(67):D1(23)
272;2017-04-23 12:49:00;A(13):(0):B1(58):(201):C(149):(474):D1(23)
273;2017-02-26 04:12:00;A(36):(22):B1(31):(84):C(154):(85):D1(37)
274;2017-08-08 01:24:00;A(84):(29):B1(9):(94):C(21):(384):D1(3)
275;2018-07-19 02:58:00;A(32):(17):B1(14):(74):C(87):(659):D1(4)
276;2017-12-01 10:48:00;A(67):(27):B1(39):(60):C(154):(58):D1(34)
277;2018-03-28 23:28:00;A(53):(9):B1(21):(181):C(235):(114):D1(7)
278;2017-04-18 18:58:00;A(20):(17):B1(1):(331):C(92):(452):D1(5)
279;2017-01-07 08:30:00;A(122):(18):B1(14):(96):C(83):(198):D1(2)
280;2017-02-03 05:38:00;A(27):(3):B1(9):(468):C(50):(63):D1(4)
281;2017-01-25 11:27:00;A(109):(7):B1(11):(155):C(5):(41):D1(38)
282;2017-01-24 00:44:00;A(180):(13):B1(10):(98):C(58):(426):D1(54)
283;2018-06-28 18:32:00;A(41):(18):B1(26):(223):C(125):(150):D1(22)
284;2017-06-30 02:59:00;A(65):(2):B1(30):(121):C(101):(1038):D1(16)
285;2017-07-13 00:23:00;A(34):(14):B1(86):(275):C(118):(147):D1(6)
286;2018-08-18 18:05:00;A(1):(11):B1(17):(432):C(77):(229):D1(16)
287;2017-07-01 00:28:00;A(15):(34):B1(5):(10):C(51):(587):D1(4)
288;2017-01-02 09:46:00;A(32):(13):B1(79):(107):C(102):(296):D1(2)
289;2017-08-28 00:46:00;A(63):(3):B1(85):(142):C(1):(604):D1(6)
290;2018-05-21 07:40:00;A(137):(21):B1(22):(117):C(56):(184):D1(14)
291;2017-03-16 22:39:00;A(29):(19):B1(15):(116):C(237):(9):D1(3)
292;2017-04-03 19:51:00;A(96):(17):B1(11):(462):C(266):(19):D1(10)
293;2017-12-24 05:09:00;A(47):(16):B1(81):(8):C(119):(533):D1(9)
294;2017-05-10 21:23:00;A(94):(6):B1(27):(17):C(127):(52):D1(56)
295;2019-07-12 16:09:00;A(98):(9):B2(117):(140):C(58):(87):D1(45)
296;2017-11-22 13:44:00;A(90):(5):B1(21):(220):C(16):(1122):D1(5)
297;2017-04-16 19:31:00;A(3):(25):B1(5):(67):C(28):(419):D1(21)
298;2017-04-07 16:20:00;A(70):(16):B1(9):(0):C(38):(249):D1(36)
299;2017-09-03 01:47:00;A(53):(6):B1(24):(86):C(19):(321):D1(4)
300;2017-06-14 11:29:00;A(189):(6):B1(47):(149):C(22):(364):D1(28)
301;2017-10-03 21:53:00;A(172):(20):B1(27):(98):C(39):(215):D1(1)
302;2017-07-01 10:03:00;A(291):(2):B1(42):(49):C(435):(504):D1(25)
303;2017-04-20 00:27:00;A(21):(5):B1(3):(125):C(33):(164):D1(27)
304;2017-08-11 03:37:00;A(21):(1):B1(3):(35):C(92):(105):D1(45)
305;2017-02-19 01:19:00;A(10):(3):B1(14):(81):C(805):(351):D1(84)
306;2018-04-03 11:21:00;A(13):(5):B1(11):(364):C(43):(31):D1(14)
307;2017-09-19 22:47:00;A(258):(9):B1(18):(750):C(90):(393):D1(4)
308;2017-01-28 14:38:00;A(91):(1):B1(32):(122):C(149):(83):D1(5)
309;2017-02-17 15:22:00;A(61):(7):B1(40):(120):C(17):(15):D1(18)
310;2017-01-05 10:01:00;A(45):(9):B1(22):(34):C(68):(236):D1(5)
311;2018-11-07 15:17:00;A(116):(8):B1(26):(5):C(59):(54):D1(20)
312;2017-10-31 07:00:00;A(211):(8):B1(28):(7):C(80):(297):D1(12)
313;2017-01-13 20:00:00;A(7):(1):B1(62):(92):C(1):(11):D1(44)
314;2017-04-15 06:32:00;A(55):(4):B1(8):(30):C(317):(97):D1(43)
315;2017-01-09 15:00:00;A(86):(7):B2(7):(175):C(85):(264):D1(7)
316;2017-01-11 09:43:00;A(22):(1):B1(31):(403):C(292):(285):D1(76)
317;2017-07-15 02:05:00;A(25):(31):B1(16):(139):C(293):(153):D1(32)
318;2017-02-01 07:13:00;A(159):(14):B1(1):(67):C(62):(51):D1(24)
319;2018-12-03 13:21:00;A(185):(21):B1(6):(99):C(191):(918):D1(12)
320;2017-06-10 02:11:00;A(10):(9):B1(12):(157):C(85):(85):D1(47)
321;2017-03-04 05:47:00;A(62):(28):B1(131):(131):C(188):(13):D1(22)
322;2017-03-28 20:05:00;A(14):(0):B1(8):(8):C(118):(162):D1(95)
323;2017-01-27 13:23:00;A(7):(9):B1(65):(162):C(23):(156):D1(8)
